url_length,hostname_length,count.,count-digits,count-,count@,count%,subdomain_count,suspicious_tld,use_of_ip,has_https,path_length,fd_length,path_depth,query_param_count,tld_in_path,double_extension,has_fragment,short_url,phish_keyword,target,url
89,18,2,0,5,0,0,0,0,0,1,63,15,2,0,0,0,0,0,0,0,https://www.slideshare.net/thesoundhorizon/digital-reading-new-partners-new-opportunities
88,16,2,0,8,0,0,0,0,0,1,64,62,1,0,0,0,0,0,0,0,https://www.dopehood.com/kanye-west-my-beautiful-dark-twisted-fantasy-explicit-download/
39,10,2,2,0,0,1,0,0,0,1,21,5,2,0,0,0,0,0,0,0,https://www.xel.us/stars/Dalia%20Avalon
46,20,3,0,0,0,0,1,0,0,1,18,4,2,0,0,0,0,0,0,0,https://www.en.wikipedia.org/wiki/LVN_Pictures
43,23,2,6,0,0,0,0,0,0,1,12,4,2,0,0,0,0,0,0,0,https://www.liveauctioneers.com/item/941705
43,19,3,0,0,0,0,1,0,0,1,16,2,2,0,0,0,0,0,0,0,https://www.ca.linkedin.com/in/pubguylajoie
43,13,2,0,1,0,0,0,0,0,1,22,7,2,0,0,0,0,0,0,0,https://www.aloud.com/tickets/seasick-steve
92,25,3,7,0,0,0,0,0,0,1,59,7,3,0,0,0,0,0,0,0,https://www.associatedcontent.com/article/1857783/shaker_heights_ohio_yearbook_displays.html
42,17,2,0,0,0,0,0,0,0,1,17,9,2,0,0,0,0,0,0,0,https://www.pediaview.com/openpedia/Conaco
170,19,2,1,23,0,0,0,0,0,1,143,141,1,0,0,0,0,0,0,0,https://www.fastandloud.com/record-labels-continue-to-sucker-punch-music-consumers-newest-copy-protected-cds-no-mp3s-no-macs-some-pcs-some-cddvd-players-some-car-stereos/
138,19,3,15,5,0,0,0,0,0,1,111,110,1,0,0,0,0,0,1,0,https://www.tripadvisor.com/ShowTopic-g155032-i51-k4119261-Free_Parking_Free_Continental_Breakfast_Near_Metro_Station-Montreal_Quebec.html
66,14,2,8,3,0,0,0,0,0,1,44,29,3,0,0,0,0,0,0,0,https://www.amazon.com/Saturday-Night-Wrist-Explicit/dp/B001229G00
43,12,2,7,0,0,0,0,0,0,1,23,5,3,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0883595/epcast
104,26,2,14,10,0,0,0,0,0,1,70,4,3,0,0,0,0,0,0,0,https://www.montrealonthecheap.com/2011/09/reminder-7th-montreal-black-film-festival-sept-21-oct-2-2011/
112,19,2,17,11,0,0,0,0,0,1,85,4,5,0,0,0,0,0,0,0,https://www.bloodyelbow.com/2011/7/19/2284015/canadian-welterweight-ryan-the-real-deal-ford-16-3-has-signed-with
57,19,4,5,0,0,0,1,0,0,1,30,2,4,0,0,0,0,0,0,0,https://www.top40.about.com/od/popmusic101/a/popmusic.htm
49,26,4,0,0,0,0,1,0,0,1,15,14,1,0,0,0,0,0,0,0,https://www.oaklandoaks.tripod.com/lavagetto.html
103,17,3,0,0,0,0,1,0,0,1,78,10,5,0,0,0,0,0,0,0,https://www.dir.yahoo.com/Recreation/Sports/Football__American_/Leagues/National_Football_League__NFL_/
52,22,3,5,0,0,0,0,0,0,1,12,2,2,1,0,0,0,0,0,0,https://www.castingcallpro.com/uk/view.php?uid=57721
37,20,4,3,0,0,0,1,0,0,1,9,8,1,0,0,0,0,0,0,0,https://www.fam.eastmill.com/f840.htm
73,20,2,7,4,0,0,0,0,0,1,45,29,3,0,0,0,0,0,0,0,https://www.ticketmaster.com/KFOG-Concert-for-Kids-tickets/artist/1520658
85,28,3,0,6,0,0,1,0,0,1,49,8,2,0,0,0,0,0,0,0,https://www.carrollgardens.patch.com/articles/mile-end-the-smoked-meat-empire-expands
41,32,3,3,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,https://www.losangeles-ca-49.a2zcity.com/
39,17,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,https://www.filecatch.com/?q=russ+meyer
53,14,4,8,0,0,0,1,0,0,1,31,4,3,0,0,0,0,0,0,0,https://www.lao.ca.gov/2003/ent_zones/ezones_1203.htm
76,17,3,0,0,0,0,0,0,0,1,51,18,2,0,0,0,0,0,0,0,https://www.jolalipka.com/aleksandra_wozniak/polish_actress_ola_wozniak.html
55,14,4,8,0,0,0,0,0,0,1,33,3,4,0,0,0,0,0,0,0,https://www.crtc.gc.ca/eng/transcripts/2010/tb0118.html
41,32,3,3,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,https://www.les-colocs.guitartabs247.com/
55,14,2,0,2,0,0,0,0,0,1,33,20,2,0,0,0,0,0,0,0,https://www.nextag.com/firestone-transforce/stores-html
29,10,2,0,0,0,0,0,0,0,1,11,10,1,0,0,0,0,0,0,0,https://www.wn.com/Royal_Navy
44,20,4,8,0,0,0,2,0,0,1,16,6,2,0,0,0,0,0,0,0,https://www.ncbi.nlm.nih.gov/pubmed/19185690
61,27,4,6,0,0,0,1,0,0,1,14,13,1,2,0,0,0,0,0,0,https://www.forum.tommyemmanuel.com/viewtopic.php?f=20&t=1478
46,20,3,0,0,0,0,1,0,0,1,18,4,2,0,0,0,0,0,0,0,https://www.en.wikipedia.org/wiki/Guy_Hemmings
57,20,3,0,2,0,0,0,0,0,1,29,28,1,0,0,0,0,0,0,0,https://www.directlyrics.com/ciara-speechless-lyrics.html
71,19,3,13,4,0,0,0,0,0,1,44,4,4,0,0,0,0,0,0,0,https://www.f1fanatic.co.uk/2006/06/25/canadian-grand-prix-2006-review/
49,20,3,0,0,0,0,1,0,0,1,21,4,2,0,0,0,0,0,0,0,https://www.en.wikipedia.org/wiki/Isabel_Randolph
91,25,4,16,6,0,0,2,0,0,1,58,40,2,0,0,0,0,0,0,0,https://www.product.half.ebay.com/4400-The-Complete-Fourth-Season-DVD-2008/64358622&tg=info
75,20,3,4,0,0,0,1,0,0,1,47,4,2,0,0,0,0,0,0,0,https://www.en.wikipedia.org/wiki/2008_San_Diego_State_Aztecs_football_team
44,17,3,4,0,0,0,0,0,0,1,11,10,1,1,0,0,0,0,0,0,https://www.songfacts.com/detail.php?id=4533
84,24,4,7,5,0,0,0,0,0,1,52,16,2,0,0,0,0,0,0,0,https://www.drfosterhealth.co.uk/consultant-guide/Mr-Clayton-Hugh-Marsh-1745933.aspx
55,17,2,6,1,0,0,0,0,0,1,30,11,2,0,0,0,0,0,0,0,https://www.famesteps.com/celebrities/Ann_Rule-c211813/
106,23,3,17,7,0,0,1,0,0,1,75,10,3,0,0,0,0,0,0,0,https://www.articles.sfgate.com/2011-11-06/entertainment/30362511_1_cuban-musicians-david-murray-macy-gray
64,12,2,0,5,0,0,0,0,0,1,44,7,2,0,0,0,0,0,0,0,https://www.spin.com/reviews/handsome-furs-sound-kapital-sub-pop
56,16,2,10,1,0,0,0,0,0,1,32,6,3,0,0,0,0,0,0,0,https://www.facebook.com/people/Bill-Potrykus/1338500569
55,26,4,0,2,0,0,1,0,0,1,21,20,1,0,0,0,0,0,0,0,https://www.canada.creditcards.com/bank-of-montreal.php
50,14,3,0,0,0,0,0,0,0,1,28,7,2,0,0,0,0,0,0,0,https://www.vitals.com/doctors/Dr_Mark_Robson.html
34,25,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,https://www.blueridgecrossing.com/
66,24,3,4,1,0,0,0,0,0,1,21,9,2,2,0,0,0,0,0,0,https://www.baseball-almanac.com/teamstats/roster.php?y=2000&t=KCA
45,12,2,7,0,0,0,0,0,0,1,25,5,3,0,1,0,0,0,0,0,https://www.imdb.com/title/tt0325055/combined
31,15,2,0,0,0,0,0,0,0,1,8,7,1,0,0,0,0,0,0,0,https://www.myspace.com/aiperry
71,14,2,10,4,0,0,0,0,0,1,49,34,3,0,0,0,0,0,0,0,https://www.amazon.com/Wild-West-Days-Discover-Activities/dp/0471239194
48,15,2,0,2,0,0,0,0,0,1,25,5,2,0,0,0,0,0,0,0,https://www.answers.com/topic/evans-george-henry
53,27,3,0,1,0,0,0,0,0,1,18,17,1,0,1,0,0,0,0,0,https://www.nyhystericalsociety.com/comedy-agents.htm
46,25,3,0,0,0,0,0,0,0,1,13,2,2,0,0,0,0,0,0,0,https://www.beckleyharvesting.com/bh/Home.html
31,22,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,https://www.ultimatehunter.com/
41,11,2,0,1,0,0,0,0,0,1,22,7,2,0,0,0,0,0,0,0,https://www.nme.com/artists/adrian-orange
30,21,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,https://www.kathiemaclean.com/
36,27,3,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,https://www.historia65.blogspot.com/
49,24,3,0,0,0,0,1,0,0,1,17,15,1,0,0,0,0,0,0,0,https://www.people.famouswhy.com/blake_geoffrion/
87,19,4,10,2,0,0,1,0,0,1,43,23,3,1,0,0,0,0,0,0,https://www.stores.ebay.com/DIVERSIFIED-ELECTRONICS/COMPUTERS-/_i.html?_fsub=2446740018
85,45,6,2,0,0,0,3,0,0,1,32,11,3,0,0,0,0,0,1,0,https://www.freepages.genealogy.rootsweb.ancestry.com/~eastozarka/montague/mtgg87.htm
53,20,3,0,0,0,0,1,0,0,1,25,4,2,0,0,0,0,0,0,0,https://www.en.wikipedia.org/wiki/Luis_Ernesto_Michel
46,17,3,0,0,0,0,1,0,0,1,21,2,3,0,0,0,0,0,0,0,https://www.law.upenn.edu/cf/faculty/twilkins/
53,20,2,6,1,0,0,0,0,0,1,25,6,3,0,0,0,0,0,0,0,https://www.artistdirect.com/artist/david-rose/486907
52,20,3,2,0,0,2,1,0,0,1,24,4,2,0,0,0,0,0,0,0,https://www.en.wikipedia.org/wiki/Roberto_Acu%C3%B1a
40,16,3,0,0,0,0,0,0,0,1,16,15,1,0,0,0,0,0,0,0,https://www.facebook.com/charles.ellisiv
51,15,3,0,0,0,0,0,0,0,1,28,14,2,0,0,0,0,0,0,0,https://www.yasni.co.uk/james+cochrane/check+people
60,17,2,7,3,0,0,0,0,0,1,35,4,3,0,0,0,0,0,0,0,https://www.goodreads.com/book/show/5587088-the-pretend-wife
51,17,2,4,0,0,0,0,0,0,1,22,6,4,1,0,0,0,0,0,0,https://www.rotoworld.com/player/gol/447/player?r=1
46,13,2,1,1,0,0,0,0,0,1,25,1,3,0,0,0,0,0,0,0,https://www.manta.com/c/mmz0ydq/stifel-nicolas
35,14,2,10,1,0,0,0,0,0,1,13,12,1,0,0,0,0,0,0,0,https://www.mylife.com/c-2117913821
58,13,3,5,0,0,0,0,0,0,1,37,10,3,0,0,0,0,0,0,0,https://www.slick.org/deathwatch/mailarchive/msg00544.html
130,21,2,0,14,0,0,0,0,0,1,101,14,2,0,0,0,0,0,0,0,https://www.fiercebiotech.com/press-releases/conjuchem-announces-u-s-patent-trademark-office-rejects-all-claims-amylin-patent-and-
123,10,3,4,12,0,0,0,0,0,1,105,2,4,0,0,0,0,0,0,0,https://www.wm.edu/as/computerscience/news/eddy-zhang-is-the-recipient-of-a-2011-google-anita-borg-memorial-scholarship.php
78,20,3,8,5,0,0,1,0,0,1,50,4,4,0,0,0,0,0,0,0,https://www.newsroom.mtv.com/2010/08/26/katy-perry-teenage-dream-cotton-candy/
56,16,3,6,0,0,0,0,0,0,1,20,5,2,2,0,0,0,0,0,0,https://www.feldgrau.net/forum/viewtopic.php?f=45&t=7411
81,18,2,7,7,0,0,0,0,0,1,55,11,2,0,0,0,0,0,0,0,https://www.worthpoint.com/worthopedia/canada-hmcs-toronto-ffh-333-zippo-1993-new
45,16,2,0,0,0,0,0,0,0,1,21,3,4,0,0,0,0,0,0,0,https://www.linkedin.com/pub/dir/eddie/romero
54,15,2,8,1,0,0,0,0,0,1,31,4,3,0,0,0,0,0,0,0,https://www.docstoc.com/docs/58481882/Mack-Information
76,18,3,14,0,0,0,0,0,0,1,17,16,1,2,0,0,0,0,0,0,https://www.shupirates.com/ViewArticle.dbml?DB_OEM_ID=12600&ATCLID=204840385
73,26,4,9,0,0,0,1,0,0,1,39,10,3,0,0,0,0,0,0,0,https://www.attractions.uptake.com/washington/maple_valley/510118392.html
51,18,2,12,0,0,0,0,0,0,1,25,1,6,0,0,0,0,0,0,0,https://www.mondotimes.com/1/world/us/25/1434/21433
60,20,2,19,0,0,0,0,0,0,1,32,5,3,0,0,0,0,0,0,0,https://www.songmeanings.net/songs/view/3530822107858518037/
72,14,3,8,4,0,0,0,0,0,1,50,15,2,0,0,0,0,0,0,0,https://www.fanpix.net/picture-gallery/louise-robey-picture-10528074.htm
52,23,2,0,0,0,0,0,0,0,1,21,7,3,0,0,0,0,0,0,0,https://www.checkoutmycards.com/Players/Basketball/B
75,18,3,12,1,0,0,1,0,0,1,49,5,7,0,0,0,0,0,0,0,https://www.law.justia.com/cases/federal/appellate-courts/F3/110/67/527030/
35,22,3,0,0,0,0,1,0,0,1,5,4,1,0,0,0,0,0,0,0,https://www.library.albany.edu/cfox
94,25,2,5,0,0,1,0,0,0,1,61,6,2,0,0,0,0,0,0,0,https://www.absoluteastronomy.com/topics/Liberal_Party_of_Canada_leadership_convention%2c_1968
133,16,2,2,15,0,0,0,0,0,1,109,28,2,0,0,0,0,0,0,0,https://www.examiner.com/college-football-in-national/with-no-big-12-championship-game-conference-contemplates-moving-texas-texas-a-m
137,20,2,9,14,0,0,0,0,0,1,109,4,3,0,0,0,0,0,0,0,https://www.statecollege.com/news/psu-sports/penn-state-football-third-quarter-nebraska-cornhuskers-17-penn-state-nittany-lions-7-931423/
58,18,2,1,0,0,0,0,0,0,1,32,1,3,0,0,0,0,0,0,0,https://www.duckduckgo.com/1/c/Baltimore_Terrapins_players
140,14,2,8,11,0,0,0,0,0,1,118,3,7,0,0,0,0,0,0,0,https://www.utexas.edu/opa/blogs/culturalcompass/2011/09/29/david-douglas-duncan-photos-of-pablo-picasso-highlighted-in-exhibition-in-spain/
40,23,4,1,0,0,0,1,0,0,1,9,8,1,0,0,0,0,0,0,0,https://www.nobelist.tripod.com/id5.html
54,16,2,6,1,0,0,0,0,0,1,30,3,5,0,0,0,0,0,0,0,https://www.linkedin.com/pub/diane-bourgeois/a/128/602
28,19,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,https://www.sandbtubing.com/
40,20,2,6,0,0,0,0,0,0,1,12,4,2,0,0,0,0,0,0,0,https://www.entrepreneur.com/blog/218513
20,12,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.ucla.edu
21,12,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,https://www.bjcc.org/
117,24,3,0,7,0,0,0,0,0,1,85,84,1,0,1,0,0,0,0,0,https://www.londonparistrain.com/besancon-travel-eurostar-hotels-attractions-nightlife-sightseeing-accommodation.html
34,25,3,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,https://www.phhsykes.blogspot.com/
70,18,2,0,7,0,0,0,0,0,1,44,13,2,0,0,0,0,0,0,0,https://www.songlyrics.com/george-strait/any-old-love-won-t-do-lyrics/
104,15,5,12,1,0,0,0,0,0,1,14,3,2,4,0,0,0,0,0,0,https://www.wvamaps.com/ppl/index.php?place=Beckley&state=WV&lon=-81.1883&lat=37.7781&pop=&county=&elev=
83,25,3,9,6,0,0,1,0,0,1,50,4,4,0,0,0,0,0,0,0,https://www.framework.latimes.com/2011/06/24/kayaking-down-the-los-angeles-river-2/
91,15,2,8,8,0,0,0,0,0,1,68,5,4,0,0,0,0,0,0,0,https://www.myspace.com/video/klax/une-vie-sans-toi-cyril-cinelu-et-princess-lover/33886894
44,19,3,3,0,0,0,0,0,0,1,17,1,2,0,0,0,0,0,0,0,https://www.123people.co.uk/s/paul+christian
64,16,2,15,1,0,0,0,0,0,1,40,5,3,0,0,0,0,0,0,0,https://www.facebook.com/pages/Michele-Rosewoman/106287352735574
34,25,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,https://www.rosehilldentistry.com/
36,12,2,7,0,0,0,0,0,0,1,16,4,2,0,0,0,0,0,0,0,https://www.imdb.com/name/nm0265853/
69,19,3,8,6,0,0,1,0,0,1,42,41,1,0,0,0,0,0,0,0,https://www.local.yahoo.com/info-15861602-howard-johnson-lima-oh-lima
75,20,3,4,0,0,0,1,0,0,1,47,4,2,0,0,0,0,0,0,0,https://www.en.wikipedia.org/wiki/1985_FIFA_World_Youth_Championship_squads
78,14,3,10,1,0,0,0,0,0,1,23,7,3,1,0,0,0,0,0,0,https://www.sfgate.com/cgi-bin/object/article?f=/c/a/2008/10/31/PKDQ13MDIU.DTL
57,12,3,5,0,0,0,0,0,0,1,19,1,2,1,0,0,0,0,0,0,https://www.kink.com/k/model_detail.jsp?performerId=16304
34,25,3,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,https://www.oakland.renttoown.org/
51,32,2,0,1,0,0,0,0,0,1,11,9,1,0,0,0,0,0,0,0,https://www.universalhollywoodevents.com/the-globe/
49,16,2,0,0,0,0,0,0,0,1,25,4,2,0,0,0,0,0,0,0,https://www.abebooks.com/docs/randomactsofpoetry/
70,15,3,4,6,0,0,0,0,0,1,47,46,1,0,1,0,0,0,0,0,https://www.shopjsm.org/p-6861-martha-borg-sonlife-radio-presents.aspx
58,21,3,0,1,0,0,0,0,0,1,29,11,2,0,0,0,0,0,0,0,https://www.collectsports.com/playerpages/reggie-lewis.asp
39,16,3,0,0,0,0,0,0,0,1,15,14,1,0,0,0,0,0,0,0,https://www.facebook.com/Cloutier.Serge
90,25,4,8,0,0,0,1,0,0,1,57,7,4,0,0,0,0,0,0,0,https://www.boston.citysearch.com/profile/43807966/mansfield_ma/rolf_c_hagen_usa_corp.html
37,28,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,https://www.montreal-underground.com/
32,15,2,1,0,0,0,0,0,0,1,9,8,1,0,0,0,0,0,0,0,https://www.w9drugs.org/stingers
50,17,2,4,0,0,0,0,1,0,1,13,7,2,1,0,0,0,0,0,0,https://www.royalist.info/execute/tree?person=1936
43,15,2,4,0,0,0,0,0,0,1,6,5,1,1,0,0,0,0,0,0,https://www.youtube.com/watch?v=1hh39emF4Yk
37,28,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,https://www.americansingercanary.com/
38,24,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,https://www.segwayofmontreal.com/?l=en
80,19,2,9,5,0,0,0,0,0,1,53,4,3,0,0,0,0,0,0,0,https://www.fromupnorth.com/2011/10/modern-architecture-and-interior-design-360/
99,19,3,8,9,0,0,1,0,0,1,72,71,1,0,0,0,0,0,0,0,https://www.local.yahoo.com/info-10443648-nicholas-s-vachon-maine-coast-memorial-hospital-ellsworth
56,22,3,6,1,0,0,1,0,0,1,26,6,3,0,0,0,0,0,0,0,https://www.movies.nytimes.com/person/578572/Paul-Almond
39,30,3,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,https://www.viciousgiants.blogspot.com/
49,12,2,0,2,0,0,0,0,0,1,29,13,2,0,0,0,0,0,0,0,https://www.faqs.org/people-search/leland-thomas/
71,18,2,9,4,0,0,0,0,0,1,45,11,2,0,0,0,0,0,0,0,https://www.slideshare.net/brentpgreen/14th-century-italian-art-2916724
135,19,3,21,5,0,0,0,0,0,1,108,107,1,0,0,0,0,0,0,0,https://www.tripadvisor.com/ShowUserReviews-g155032-d155315-r117641757-Bourbon_street_Complexe_Club_Hotel_Montreal-Montreal_Quebec.html
62,25,4,8,2,0,0,1,0,0,1,29,7,2,0,0,0,0,0,0,0,https://www.rootsweb.ancestry.com/~mnrrvn/Metis-1779-1780.html
47,20,3,0,0,0,0,1,0,0,1,19,4,2,0,0,0,0,0,0,0,https://www.en.wikipedia.org/wiki/Frank_Schulte
70,44,3,0,3,0,0,0,0,0,1,18,17,1,0,0,0,0,0,0,0,https://www.wildsound-filmmaking-feedback-events.com/house_of_wax.html
70,18,3,0,1,0,0,0,0,0,1,44,16,3,0,0,0,0,0,0,0,https://www.jointscene.com/bollywood-actors/jimmy_shergill/family.html
34,25,3,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,https://www.nobabies.bandcamp.com/
85,18,2,0,5,0,0,0,0,0,1,59,11,2,0,0,0,0,0,1,0,https://www.worthpoint.com/worthopedia/medals-nasa-distinguished-public-service-medal
93,23,3,23,6,0,0,1,0,0,1,62,10,3,0,0,0,0,0,0,0,https://www.articles.sfgate.com/2006-09-07/sports/17313854_1_1960s-49ers-monty-stickles-radio
41,20,3,0,0,0,0,1,0,0,1,13,4,2,0,0,0,0,0,0,0,https://www.en.wikipedia.org/wiki/Mai_Lin
98,18,4,9,8,0,0,1,0,0,1,72,71,1,0,0,0,0,0,0,0,https://www.news.yahoo.com/jean-beliveau-yvon-cournoyer-henri-richard-others-appear-080540919.html
58,16,2,0,3,0,0,0,0,0,1,34,7,2,0,1,0,0,0,0,0,https://www.linkedin.com/company/kentucky-league-of-cities
43,16,2,9,0,0,0,0,0,0,1,19,3,3,0,0,0,0,0,0,0,https://www.411mania.com/MMA/reports/207179
161,28,4,6,16,0,0,1,0,0,1,125,10,4,0,1,0,0,0,0,0,https://www.latimesblogs.latimes.com/music_blog/2011/11/open-mike-eagle-picks-his-five-favorite-current-comedians-in-advance-of-saturday-night-show-opening-.html
100,23,2,20,8,0,0,0,0,0,1,69,4,5,0,0,0,0,0,0,0,https://www.barcablaugranes.com/2011/6/20/2232325/fc-barcelona-2010-11-season-in-review-gerard-pique
45,36,3,4,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,https://www.therhoadesfamily.dyndns.org:8020/
23,14,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,https://www.motown.com/
78,23,3,15,0,0,0,1,0,0,1,1,0,0,5,0,0,0,0,0,0,https://www.gp.watchprosite.com/?show=forumpostf&fi=6&pi=3371826&ti=548846&s=0
49,19,3,21,0,0,0,1,0,0,1,22,21,1,0,0,0,0,0,0,0,https://www.plus.google.com/102252775703529804192
48,14,2,3,1,0,0,0,0,0,1,26,12,3,0,0,0,0,0,0,0,https://www.amazon.com/Alan-Redpath/e/B001KHHBZE
27,18,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,https://www.vietnampix.com/
74,14,2,10,5,0,0,0,0,0,1,52,37,3,0,1,0,0,0,0,0,https://www.amazon.com/Comedy-Bible-Stand-up-Sitcom-Ultimate/dp/0743201256
43,15,2,0,0,0,0,0,0,0,1,6,5,1,1,0,0,0,0,0,0,https://www.youtube.com/watch?v=hVutkHtOKFk
32,11,2,4,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,https://www.wnd.com/?pageId=2138
55,24,3,2,0,0,0,0,0,0,1,13,12,1,1,0,0,0,0,0,0,https://www.sandyssuperstars.com/ViewGirl.asp?GirlID=89
97,19,4,10,7,0,0,1,0,0,1,61,25,3,1,0,0,0,0,0,0,https://www.stores.ebay.com/Joes-Vintage-Sports-Cards/1948-1955-Bowman-Baseball-/_i.html?_fsub=16
61,16,3,0,0,0,0,0,0,0,1,37,6,3,0,0,0,0,0,0,0,https://www.geometry.net/detail/celebrities/schweig_eric.html
91,22,4,4,3,0,0,1,0,0,1,61,3,7,0,0,0,0,0,0,0,https://www.topics.nytimes.com/top/news/sports/soccer/world-cup-2010/new-zealand/index.html
59,14,3,9,0,0,0,0,0,0,1,31,12,2,1,0,0,0,0,0,0,https://www.jigsaw.com/scid35958074/bob_mcclure.xhtml?ver=5
52,16,3,4,0,0,0,0,0,0,1,19,4,3,1,0,0,0,0,0,0,https://www.hockeydb.com/ihdb/stats/csl.php?tid=5429
60,22,2,0,1,0,0,0,0,0,1,30,8,2,0,0,0,0,0,0,0,https://www.pagetopremiere.com/category/beautiful-creatures/
75,20,3,8,3,0,0,1,0,0,1,47,2,4,0,0,0,0,0,0,0,https://www.itunes.apple.com/us/album/wwe-anthology-the-attitude/id79549598
72,18,2,5,7,0,0,0,0,0,1,46,45,1,0,0,0,0,0,0,0,https://www.caperblogs.com/wednesday-8-june-2011-in-canadian-history-cap
45,16,2,0,0,0,0,0,0,0,1,21,3,4,0,0,0,0,0,0,0,https://www.linkedin.com/pub/dir/graeme/young
78,25,4,6,6,0,0,1,0,0,1,45,4,3,0,0,0,0,0,0,0,https://www.leonpowe.blogspot.com/2009/04/its-all-over-leon-powe-torn-acl.html
40,31,4,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,https://www.microfiction.rumble.sy2.com/
76,25,3,0,4,0,0,0,0,0,1,43,8,2,0,0,0,0,0,0,0,https://www.filmschoolrejects.com/features/short-film-your-crooked-heart.php
41,16,2,0,0,0,0,0,0,0,1,17,2,2,0,0,0,0,0,0,0,https://www.linkedin.com/in/chuckfletcher
29,20,3,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,https://www.redi.rutgers.edu/
72,11,2,17,4,0,0,0,0,0,1,53,4,5,0,0,0,0,0,0,0,https://www.npr.org/2011/05/13/136275609/the-luyas-twee-pop-reconfigured
40,16,3,0,1,0,0,0,0,0,1,16,15,1,0,0,0,0,0,0,0,https://www.poptower.com/clint-black.htm
43,18,3,4,0,0,0,0,0,0,1,17,7,2,0,0,0,0,0,0,0,https://www.kcacsports.com/article/1563.php
113,17,2,9,8,0,0,0,0,0,1,88,10,6,0,0,0,0,0,0,0,https://www.triblocal.com/plainfield/calendar/2011/04/30/will-county-mothers-of-twins-club-springsummer-resale-2/
58,14,3,0,0,0,0,0,0,0,1,36,7,2,0,0,0,0,0,0,0,https://www.vitals.com/doctors/Dr_Christian_F_Rouleau.html
96,20,2,12,7,0,0,0,0,0,1,68,6,3,0,1,0,0,0,0,0,https://www.groundreport.com/Sports/NFL-2009-Season-In-Review-Records-And-Accomplishme_2/2915643
138,17,3,13,15,0,0,0,0,0,1,113,9,5,0,0,0,0,0,0,0,https://www.prommanow.com/index.php/2011/10/10/bellator-live-on-mtv2-returns-to-cocopah-casino-in-yuma-arizona-october-22-for-bellator-55/
28,19,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,https://www.canada-maps.org/
47,15,2,4,3,0,0,0,0,0,1,24,23,1,0,0,0,0,0,0,0,https://www.fanbase.com/Kansas-City-Chiefs-1972
36,12,2,7,0,0,0,0,0,0,1,16,4,2,0,0,0,0,0,0,0,https://www.imdb.com/name/nm1448653/
71,15,3,4,0,0,0,0,0,0,1,48,6,3,0,0,0,0,0,0,0,https://www.archive.org/stream/gardening58rich/gardening58rich_djvu.txt
84,20,3,4,6,0,0,0,0,0,1,56,4,2,0,0,0,0,0,0,0,https://www.elmwoodmagic.com/full/Rope-Elite-Rope-Parlor-Size-Guy-Camirand__8440.htm
56,16,3,3,0,0,0,0,0,0,1,24,4,3,1,0,0,0,0,0,0,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=544
107,16,2,7,6,0,0,0,0,0,1,83,3,6,0,0,0,0,0,0,0,https://www.wellness.com/dir/2198250/cosmetic-surgeon/md/baltimore/bernard-chang-plastic--reconstructive-md
120,16,2,18,10,0,0,0,0,0,1,96,13,6,0,0,0,0,0,0,0,https://www.sbnation.com/ncaa-football/2011/5/16/2174134/2011-college-football-hall-of-fame-class-inductees-eddie-george
40,20,3,0,0,0,0,1,0,0,1,12,4,2,0,0,0,0,0,0,0,https://www.en.wikipedia.org/wiki/Weiner
62,16,2,11,1,0,0,0,0,0,1,31,5,3,1,0,0,0,0,0,0,https://www.facebook.com/pages/Jolie-Justus/14540800948?v=wall
32,19,3,3,0,0,0,1,0,0,1,5,3,1,0,0,0,0,0,0,0,https://www.music.yahoo.com/311/
